Credit_Score,Pred_Credit_Score,,,bins,decile,scoring% (A),training% (B) + 0.0001,A – B,A / B,ln(A/B),psi
618,579,,,,,,,,,,
551,600,,,,,,,,,,
679,605,,,,,,,,,,
740,543,,,,,,,,,,
699,578,,,,,,,,,,
525,501,,,,,,,,,,
610,553,,,,,,,,,,
579,627,,,,,,,,,,
617,584,,,,,,,,,,
505,504,,,,,,,,,,
585,582,,,,,,,,,,
644,592,,,,,,,,,,
647,627,,,,,,,,,,
330,553,,,,,,,,,,
538,575,,,,,,,,,,
573,576,,,,,,,,,,
643,611,,,,,,,,,,
578,486,,,,,,,,,,
558,581,,,,,,,,,,
630,602,,,,,,,,,,
644,594,,,,,,,,,,
575,571,,,,,,,,,,
643,587,,,,,,,,,,
601,592,,,,,,,,,,
570,575,,,,,,,,,,
617,629,,,,,,,,,,
382,560,,,,,,,,,,
578,567,,,,,,,,,,
631,620,,,,,,,,,,
366,554,,,,,,,,,,
559,563,,,,,,,,,,
636,596,,,,,,,,,,
499,574,,,,,,,,,,
646,600,,,,,,,,,,
620,608,,,,,,,,,,
557,659,,,,,,,,,,
300,519,,,,,,,,,,
614,579,,,,,,,,,,
609,580,,,,,,,,,,
635,636,,,,,,,,,,
568,568,,,,,,,,,,
673,627,,,,,,,,,,
600,611,,,,,,,,,,
642,607,,,,,,,,,,
650,597,,,,,,,,,,
625,580,,,,,,,,,,
418,357,,,,,,,,,,
625,587,,,,,,,,,,
612,608,,,,,,,,,,
614,590,,,,,,,,,,
391,528,,,,,,,,,,
526,529,,,,,,,,,,
528,482,,,,,,,,,,
515,508,,,,,,,,,,
630,612,,,,,,,,,,
520,585,,,,,,,,,,
613,637,,,,,,,,,,
492,579,,,,,,,,,,
560,570,,,,,,,,,,
586,583,,,,,,,,,,
638,583,,,,,,,,,,
630,583,,,,,,,,,,
648,590,,,,,,,,,,
584,550,,,,,,,,,,
681,583,,,,,,,,,,
585,601,,,,,,,,,,
626,641,,,,,,,,,,
655,611,,,,,,,,,,
534,579,,,,,,,,,,
595,594,,,,,,,,,,
635,582,,,,,,,,,,
578,580,,,,,,,,,,
645,630,,,,,,,,,,
439,566,,,,,,,,,,
581,563,,,,,,,,,,
433,543,,,,,,,,,,
642,605,,,,,,,,,,
716,725,,,,,,,,,,
609,594,,,,,,,,,,
686,647,,,,,,,,,,
532,562,,,,,,,,,,
584,570,,,,,,,,,,
653,613,,,,,,,,,,
650,607,,,,,,,,,,
637,648,,,,,,,,,,
631,615,,,,,,,,,,
634,584,,,,,,,,,,
589,590,,,,,,,,,,
639,601,,,,,,,,,,
566,558,,,,,,,,,,
634,595,,,,,,,,,,
636,583,,,,,,,,,,
583,577,,,,,,,,,,
587,582,,,,,,,,,,
655,596,,,,,,,,,,
552,493,,,,,,,,,,
593,581,,,,,,,,,,
632,591,,,,,,,,,,
608,614,,,,,,,,,,
616,590,,,,,,,,,,
528,542,,,,,,,,,,
601,583,,,,,,,,,,
594,580,,,,,,,,,,
562,532,,,,,,,,,,
643,614,,,,,,,,,,
519,572,,,,,,,,,,
558,544,,,,,,,,,,
617,618,,,,,,,,,,
652,603,,,,,,,,,,
551,598,,,,,,,,,,
639,612,,,,,,,,,,
600,586,,,,,,,,,,
614,596,,,,,,,,,,
603,599,,,,,,,,,,
627,603,,,,,,,,,,
562,682,,,,,,,,,,
611,582,,,,,,,,,,
581,581,,,,,,,,,,
586,578,,,,,,,,,,
645,613,,,,,,,,,,
684,693,,,,,,,,,,
533,542,,,,,,,,,,
502,473,,,,,,,,,,
552,502,,,,,,,,,,
542,564,,,,,,,,,,
483,493,,,,,,,,,,
494,490,,,,,,,,,,
624,588,,,,,,,,,,
636,603,,,,,,,,,,
506,514,,,,,,,,,,
549,552,,,,,,,,,,
608,587,,,,,,,,,,
533,561,,,,,,,,,,
650,590,,,,,,,,,,
496,535,,,,,,,,,,
634,586,,,,,,,,,,
610,579,,,,,,,,,,
564,570,,,,,,,,,,
622,548,,,,,,,,,,
545,531,,,,,,,,,,
570,581,,,,,,,,,,
637,625,,,,,,,,,,
621,608,,,,,,,,,,
523,490,,,,,,,,,,
616,609,,,,,,,,,,
585,578,,,,,,,,,,
673,608,,,,,,,,,,
688,604,,,,,,,,,,
538,546,,,,,,,,,,
564,565,,,,,,,,,,
536,575,,,,,,,,,,
557,552,,,,,,,,,,
576,616,,,,,,,,,,
629,602,,,,,,,,,,
473,496,,,,,,,,,,
519,576,,,,,,,,,,
